plate,well,control,gene_symbol,score_k_corr_perc_mean_HCT116,score_k_corr_perc_mean_RPE1,score_spots_number_mean_HCT116,score_spots_number_mean_RPE1,score_area_mean_HCT116,score_area_mean_RPE1,score_cell_n_HCT116,score_cell_n_RPE1,score_radial_dist_mean_mean_HCT116,score_radial_dist_mean_mean_RPE1,raw_repeat_1_area_mean_HCT116,raw_repeat_1_area_mean_RPE1,raw_repeat_1_cell_n_HCT116,raw_repeat_1_cell_n_RPE1,raw_repeat_1_k_corr_perc_mean_HCT116,raw_repeat_1_k_corr_perc_mean_RPE1,raw_repeat_1_radial_dist_mean_mean_HCT116,raw_repeat_1_radial_dist_mean_mean_RPE1,raw_repeat_1_spots_number_mean_HCT116,raw_repeat_1_spots_number_mean_RPE1,raw_repeat_2_area_mean_HCT116,raw_repeat_2_area_mean_RPE1,raw_repeat_2_cell_n_HCT116,raw_repeat_2_cell_n_RPE1,raw_repeat_2_k_corr_perc_mean_HCT116,raw_repeat_2_k_corr_perc_mean_RPE1,raw_repeat_2_radial_dist_mean_mean_HCT116,raw_repeat_2_radial_dist_mean_mean_RPE1,raw_repeat_2_spots_number_mean_HCT116,raw_repeat_2_spots_number_mean_RPE1,ratio_repeat_1_area_mean_HCT116,ratio_repeat_1_area_mean_RPE1,ratio_repeat_1_cell_n_HCT116,ratio_repeat_1_cell_n_RPE1,ratio_repeat_1_k_corr_perc_mean_HCT116,ratio_repeat_1_k_corr_perc_mean_RPE1,ratio_repeat_1_radial_dist_mean_mean_HCT116,ratio_repeat_1_radial_dist_mean_mean_RPE1,ratio_repeat_1_spots_number_mean_HCT116,ratio_repeat_1_spots_number_mean_RPE1,ratio_repeat_2_area_mean_HCT116,ratio_repeat_2_area_mean_RPE1,ratio_repeat_2_cell_n_HCT116,ratio_repeat_2_cell_n_RPE1,ratio_repeat_2_k_corr_perc_mean_HCT116,ratio_repeat_2_k_corr_perc_mean_RPE1,ratio_repeat_2_radial_dist_mean_mean_HCT116,ratio_repeat_2_radial_dist_mean_mean_RPE1,ratio_repeat_2_spots_number_mean_HCT116,ratio_repeat_2_spots_number_mean_RPE1,norm_repeat1_area_mean_HCT116,norm_repeat1_area_mean_RPE1,norm_repeat1_cell_n_HCT116,norm_repeat1_cell_n_RPE1,norm_repeat1_k_corr_perc_mean_HCT116,norm_repeat1_k_corr_perc_mean_RPE1,norm_repeat1_radial_dist_mean_mean_HCT116,norm_repeat1_radial_dist_mean_mean_RPE1,norm_repeat1_spots_number_mean_HCT116,norm_repeat1_spots_number_mean_RPE1,norm_repeat2_area_mean_HCT116,norm_repeat2_area_mean_RPE1,norm_repeat2_cell_n_HCT116,norm_repeat2_cell_n_RPE1,norm_repeat2_k_corr_perc_mean_HCT116,norm_repeat2_k_corr_perc_mean_RPE1,norm_repeat2_radial_dist_mean_mean_HCT116,norm_repeat2_radial_dist_mean_mean_RPE1,norm_repeat2_spots_number_mean_HCT116,norm_repeat2_spots_number_mean_RPE1,sd_cell_n_HCT116,sd_cell_n_RPE1,sd_k_area_mean_HCT116,sd_k_area_mean_RPE1,sd_k_corr_perc_mean_HCT116,sd_k_corr_perc_mean_RPE1,sd_radial_dist_mean_mean_HCT116,sd_radial_dist_mean_mean_RPE1,sd_spots_number_mean_HCT116,sd_spots_number_mean_RPE1
3,F20,sample,TPR,-4,-1.53,1.11,1.51,-0.61,2.12,-0.47,-1.17,2.96,2.56,124.588380231346,191.1611558012,771,331,53.7405966277562,48.8942598187311,0.534736424988701,0.518572089791132,35.443579766537,33.2235649546828,121.16455076789,180.153558071511,846,684,56.2878250591017,35.7558479532164,0.510173586949027,0.543992947596557,34.0449172576832,32.6973684210526,0.999,1.07,0.988,0.859,0.943,0.933,1.02,1.02,0.982,1.02,0.99,1.06,0.96,0.881,0.943,0.957,1.01,1.02,1.03,1.04,-0.512,2.021,-0.348,-1.036,-4.601,-1.128,4.6,2.008,0.65,0,-0.701,2.21,-0.6,-1.31,-3.402,-1.929,1.326,3.12,1.573,3.023,0.17819090885900998,0.19374725804511408,0.13364318164425745,0.13364318164425754,0.8478210306426703,0.5663925317304247,2.315067601604756,0.786302740679441,0.6526595590351832,2.1375837995269333
2,L14,sample,POLR2A,-4.02,-1.64,-1.44,-2.73,-2.12,-1.8,-3.87,-2.05,3.98,2.99,112.806525193251,148.404114067997,278,151,48.363309352518,42.4304635761589,0.56731115146663,0.555098876348371,36.5107913669065,28.5496688741722,117.43152012678,161.5127119733,456,742,56.8421052631579,37.4083557951482,0.512206821924506,0.535402699845366,31.3618421052632,31.6576819407008,0.92,0.847,0.345,0.39,0.843,0.82,1.09,1.09,1.02,0.883,0.968,0.975,0.573,0.854,0.958,1.02,1.01,1,0.961,0.997,-3.513,-2.881,-5.104,-2.728,-5.995,-4.864,7.004,6.086,-0.991,-4.948,-0.725,-0.722,-2.633,-1.366,-2.049,1.582,0.954,-0.098,-1.893,-0.512,1.747260856311959,0.9630794359760778,1.9714137059480945,1.526643540581756,2.7902433585621167,4.558010311528485,4.277996026178612,4.372748334857611,0.6378103166302659,3.136725681343525
3,C12,sample,UBTF,-4.05,-6.6,-0.03,0.54,1.21,-0.7,1.91,0.16,3.39,2.44,131.862521380251,184.52766709978,848,354,52.7505896226415,35.9646892655367,0.534851483070006,0.551805944024292,35.4150943396226,31.6779661016949,126.433657819722,161.526084235864,1117,738,56.3518352730528,29.1023035230352,0.525056266453522,0.537164660443863,32.0116383169203,31.6165311653117,1.06,1.04,1.09,0.918,0.925,0.686,1.02,1.08,0.981,0.97,1.03,0.953,1.27,0.951,0.944,0.779,1.04,1.01,0.969,1.01,1.905,-0.024,1.377,0.258,-3.525,-8.2,2.235,4.659,0.282,-0.329,0.517,-1.371,2.441,0.067,-4.581,-5.008,4.55,0.213,-0.351,1.409,0.7523616151824865,0.13505739520663057,0.981464212286928,0.9524728342582794,0.7467047609329945,2.257084845547459,1.6369521984468574,3.14379674915539,0.4475985924910846,1.2289515857022195
1,O18,sample,CENPO,-4.07,0.59,-4.18,-0.71,0.65,-0.05,-1.18,0.15,-8.74,-0.6,121.432106195714,169.52497677266,758,312,60.0158311345646,58.4855769230769,0.508607559190238,0.49200438130078,31.5791556728232,32.0544871794872,115.126211219552,163.785187476783,191,938,39.0366492146597,36.342750533049,0.32008146269991,0.535999427745843,20.4031413612565,31.4669509594883,0.991,0.938,0.909,0.902,1.02,1.1,0.994,0.965,0.96,0.996,1.01,0.969,0.549,1.14,0.661,0.981,0.637,0.999,0.656,0.997,1.62,-0.106,-0.584,-0.031,1.797,1.181,-0.983,-1.231,-0.845,-0.688,-0.32,0.002,-1.781,0.334,-9.942,0.003,-16.506,0.031,-7.524,-0.736,0.8464068170802973,0.25809397513308985,1.3717871555019023,0.07636753236814713,8.300726504348882,0.832971788237753,10.976418564358775,0.892368757857423,4.722766191544951,0.03394112549695431
3,H11,sample,SMC3,-4.09,1.51,-0.71,-2.1,-0.35,2.04,0.26,-1.77,3.16,-0.14,122.616055421963,190.226245893884,791,373,53.01201011378,51.911528150134,0.540499129201683,0.508469136363804,36.2515802781289,31.9571045576408,120.267044708779,180.975462324873,1123,676,54.1780943900267,39.5332840236686,0.520709374631424,0.534425725958499,31.5458593054319,29.6242603550296,0.983,1.07,1.01,0.968,0.93,0.991,1.03,0.997,1,0.979,0.983,1.07,1.27,0.871,0.907,1.06,1.03,1,0.955,0.944,-0.208,1.543,-1.309,-1.763,-3.423,-0.001,3.214,0.216,0.246,-1.698,-0.49,2.531,1.825,-1.777,-4.751,3.015,3.1,-0.491,-1.662,-2.493,2.21607265223864,0.00989949493661167,0.1994041122946064,0.6986214998123091,0.9390378054157352,2.1326340520586275,0.08061017305526634,0.4999244942988891,1.349159738503933,0.5621498910433053
2,M13,sample,CENPW,-4.12,-2.65,-0.66,1.07,-0.44,0.95,-0.2,-0.16,4.02,1.39,120.026553078639,181.924127446217,807,407,50.3463444857497,49.1941031941032,0.547160649714816,0.517085669812091,38.3457249070632,34.1842751842752,123.635756260502,169.499014136264,693,793,54.9199134199134,32.9161412358134,0.531266241995688,0.539430865220072,32.8253968253968,32.2849936948298,0.979,1.04,1,1.05,0.877,0.951,1.05,1.01,1.07,1.06,1.02,1.02,0.87,0.913,0.926,0.897,1.05,1.01,1.01,1.02,-1.002,1.397,0.004,0.077,-4.188,-3.031,4.086,1.367,0.201,1.667,0.124,0.512,-0.397,-0.407,-4.052,-2.276,3.962,1.41,-1.516,0.467,0.2835498192558056,0.34223968209428896,0.7962022356160525,0.6257895013500946,0.09616652224137057,0.5338656197958437,0.08768124086713197,0.03040559159102149,1.2141023432973022,0.848528137423857
4,M19,sample,MKI67,-4.19,-2.96,1.61,1.25,0,0.14,-0.64,0.8,3.15,-0.45,123.333737772948,180.043031200317,837,464,50.3464755077658,41.2467672413793,0.54676714105052,0.488678810208736,37.299880525687,32.7219827586207,121.8343402622,171.482874178334,662,727,52.8564954682779,33.3872077028886,0.527894226345341,0.539541553724216,35.261329305136,33.7565337001376,0.989,1.08,1.07,1.98,0.871,0.774,1.05,0.948,1.11,1.03,1,1.01,0.704,0.952,0.897,0.882,1.04,1.01,1.07,1.07,-0.197,0.611,0.399,1.424,-4.096,-3.518,3.051,-1.975,0.004,-0.059,0.191,-0.321,-1.687,0.183,-4.278,-2.411,3.257,1.074,3.209,2.569,1.4750247455551382,0.8775195154525054,0.27435743110038047,0.6590235200658623,0.12869343417595128,0.782767206773508,0.14566399692442877,2.1559685758377833,2.266277233702885,1.8582766209582469
4,D07,sample,CDCA8,-4.25,-1.2,-5.35,-5.6,-1.67,-1.88,-2.6,-1.17,8.93,8.82,118.171245197064,157.857018476935,356,161,49.3876404494382,43.9875776397515,0.576646095970906,0.593960420887265,29.9831460674157,25.5527950310559,114.460764126641,153.923417616505,414,396,53.7789855072464,37.5454545454545,0.577890092518766,0.58475495734485206,26.2222222222222,25.5883838383838,0.948,0.948,0.456,0.688,0.854,0.826,1.11,1.15,0.891,0.805,0.941,0.903,0.44,0.518,0.913,0.992,1.14,1.1,0.796,0.808,-1.649,-1.112,-2.888,-0.82,-5.561,-2.578,8.576,5.732,-2.58,-3.761,-1.696,-2.641,-2.317,-1.513,-2.937,0.185,9.29,11.909,-8.116,-7.449,0.40375797205751845,0.4900249993622774,0.03323401871576768,1.0811662684342311,1.8554481938335008,1.9537360364184304,0.504874241767194,4.367798587389305,3.914543140648727,2.607809809015987
4,E11,sample,PPP2CA,-4.27,-1.46,0.25,-0.35,-2.8,0.92,-0.2,-0.1,4.31,2.68,111.14323941528,169.490207649401,677,244,50.2725258493353,48.9918032786885,0.552840429275116,0.536653264756084,33.6514032496307,31.0286885245902,112.452841643901,177.607502087067,774,718,53.500645994832,33.6970752089137,0.540155551521268,0.549891953028583,33.6782945736434,31.8286908077994,0.891,1.02,0.867,1.04,0.87,0.92,1.07,1.04,1,0.978,0.925,1.04,0.823,0.94,0.908,0.89,1.06,1.03,1.02,1,-3.001,0.786,0,0,-4.998,-0.853,4.55,1.682,-0.176,-0.254,-2.608,1.052,-0.398,-0.194,-3.548,-2.061,4.078,3.674,0.674,-0.452,0.2814284989122459,0.13717871555019023,0.27789296500631305,0.18809040379562167,1.025304832720494,0.8541849916733494,0.3337544007200501,1.4085567081236028,0.6010407640085654,0.1400071426749364
1,I07,sample,DDX21,-4.33,-2.46,0.03,-3.89,-0.66,1.55,-0.54,-2.14,4.86,4.19,118.308947994708,185.735577393806,422,115,51.3791469194313,43.6652173913043,0.55343407112104,0.579563491797809,34.021327014218,26.2695652173913,120.450018985993,182.469252235921,578,555,54.7984429065744,33.4333333333333,0.529925355338035,0.551631704464703,31.9446366782007,29.645045045045,0.965,1.03,0.506,0.332,0.87,0.821,1.08,1.14,1.03,0.816,1.05,1.08,1.66,0.672,0.928,0.903,1.06,1.03,1.03,0.939,-1.993,0.514,-2.936,-1.869,-6.562,-3.6,7.85,6.463,-0.029,-4.652,0.673,2.587,1.847,-2.42,-2.095,-1.328,1.879,1.923,0.084,-3.119,3.382091734415257,0.38961583643378767,1.8851466786433355,1.4658323573997132,3.1586459915603076,1.606546606855836,4.222134590464875,3.210264786586926,0.07990306627407988,1.0839946955589772
4,O09,sample,MIS12,-4.37,-1.75,1.71,0.49,-0.06,-0.81,-0.13,-0.01,3.71,0.49,126.558282411765,155.274864560188,774,295,51.3559431524548,50.2084745762712,0.546067084897452,0.519084233743057,39.250645994832,33.6,117.881422120004,158.943285740671,1125,921,51.2551111111111,33.8056460369164,0.538878069202233,0.535222233989773,35.0568888888889,33.1259500542888,1.02,0.932,0.991,1.26,0.888,0.942,1.05,1.01,1.17,1.06,0.969,0.932,1.2,1.21,0.87,0.893,1.06,1.01,1.06,1.05,0.547,-0.301,-0.252,-0.062,-3.679,-1.045,3.462,0.175,2.714,0.442,-0.669,-1.316,-0.007,0.032,-5.069,-2.464,3.952,0.811,0.697,0.533,0.17324116139070414,0.06646803743153547,0.8598418459228419,0.7177133829043458,0.9828784258493012,1.003384522503711,0.3464823227814081,0.44971991283464424,1.4262343776532664,0.06434671708797585
1,I10,sample,NPM1,-4.56,-0.31,0.61,-3.57,0.53,0.11,0.35,-2.02,2.27,3.33,124.753891082119,150.420852588735,912,100,53.625548245614,48.14,0.540979226284563,0.56621222369743,34.2434210526316,25.95,120.77065695782,186.217439001353,271,532,49.5940959409594,35.4821428571429,0.503300853525196,0.554518343367103,31.029520295203,29.8270676691729,1.02,0.832,1.09,0.289,0.908,0.905,1.06,1.11,1.04,0.806,1.06,1.1,0.779,0.644,0.84,0.958,1,1.03,0.997,0.945,0.401,-3.206,0.285,-1.741,-4.497,-1.103,5.911,4.657,1.289,-4.975,0.665,3.435,0.416,-2.306,-4.616,0.491,-1.377,2.007,-0.066,-2.173,0.09263098833543772,0.3995153313703993,0.18667619023324855,4.695896133859862,0.084145706961199,1.1271282092113568,5.153394221287558,1.873832970144351,0.9581296885077718,1.981313200884706
2,E14,sample,UBE2I,-4.64,-1.13,5.83,-0.36,0.95,-0.96,-0.25,1.26,6.08,2.29,125.651427608799,170.198736768013,744,362,52.1202956989247,47.5773480662983,0.553441670874525,0.533523844474408,40.9045698924731,31.0386740331492,128.369205777703,163.41329181972,778,969,53.8451156812339,34.4772961816305,0.546987812931498,0.543523297089962,40.133676092545,31.9339525283798,1.02,0.972,0.924,0.935,0.908,0.92,1.06,1.05,1.14,0.96,1.06,0.987,0.977,1.12,0.908,0.94,1.08,1.02,1.23,1.01,-0.024,-0.728,-0.533,0.06,-3.723,-1.669,4.734,2.9,3.525,-1.277,1.923,-1.2,0.024,2.46,-5.549,-0.596,7.421,1.681,8.129,0.552,0.393858477120907,1.697056274847714,1.376736902970208,0.3337544007200504,1.291176982446636,0.7587255762131655,1.899995921048253,0.8619631662664013,3.2555196205828647,1.2932983027901954
2,D04,sample,CENPA,-4.64,0.96,1.26,0.11,-0.66,-0.9,-0.34,1.31,4.73,-1.25,116.595557061515,173.06074626557,712,563,49.0997191011236,52.4218472468917,0.552217054211521,0.499948712853855,37.876404494382,32.2966252220249,118.798578271258,161.543114896342,568,927,55.9647887323944,37.0798274002157,0.523196797789396,0.532657080754064,30.568661971831,31.7971952535059,0.951,0.988,0.884,1.45,0.856,1.01,1.06,0.98,1.06,0.999,0.98,0.975,0.713,1.07,0.943,1.01,1.04,0.997,0.937,1,-0.874,-0.821,-0.234,2.513,-6.521,1.281,6.472,-1.873,3.813,0.299,-0.455,-0.978,-0.447,0.114,-2.759,0.641,2.99,-0.634,-1.287,-0.071,0.15061374439273462,1.6963491680665277,0.2962777413171634,0.11101576464628798,2.6601357108237917,0.4525483399593903,2.4621458120915585,0.8761053018901324,3.606244584051392,0.2616295090390226
1,D15,sample,POLR1C,-4.7,-1.4,-1.59,-0.61,0.46,0.68,0.71,-0.32,4.05,1.37,122.558549209316,191.466203295616,697,300,52.0401721664275,48.7316666666667,0.544404663903651,0.52628520055275,32.0315638450502,30.5133333333333,119.806223909497,173.354718232609,658,760,50.6876899696049,35.2598684210526,0.526955582749225,0.538546706232914,27.7674772036474,31.5407894736842,1,1.06,0.836,0.867,0.881,0.916,1.06,1.03,0.974,0.948,1.05,1.03,1.89,0.921,0.859,0.952,1.05,1,0.892,0.999,-0.008,1.011,-0.913,-0.249,-5.987,-1.748,6.685,1.864,-0.866,-1.221,0.928,0.353,2.325,-0.394,-3.405,-1.056,1.408,0.884,-2.321,0.009,2.289611757482041,0.1025304832720494,0.6618519471906085,0.46527626202074823,1.8257497090236656,0.4893178925810909,3.731402484321411,0.6929646455628167,1.0288403666264267,0.8697413408594535
3,L17,sample,CENPT,-5.04,-1.51,1.32,0.13,-1.58,0.62,-0.52,-0.43,5.71,0.92,127.703665565938,169.052998249459,781,339,51.7375160051216,47.4188790560472,0.542495013749996,0.522656122308128,40.9116517285531,32.212389380531,114.453696147612,177.521129188783,759,713,52.8148880105402,36.1423562412342,0.541153683530282,0.536890792801449,32.7786561264822,31.8288920056101,1.02,0.95,1,0.879,0.908,0.905,1.03,1.02,1.13,0.987,0.936,1.05,0.862,0.919,0.885,0.967,1.07,1.01,0.992,1.01,0.293,-0.153,-0.062,-0.156,-3.459,-2.605,3.333,1.37,2.746,0,-3.459,1.396,-0.979,-0.702,-6.614,-0.413,8.083,0.475,-0.097,0.263,0.648416918348064,0.3860803025278549,2.6530646430119265,1.095308404057962,2.2309218946435574,1.5499780643609122,3.3587572106361008,0.6328605691619601,2.0103045789133547,0.185969083452062
1,I08,sample,POLR1B,-5.07,-2.9,-2.95,-2.44,0.27,1.8,-2.09,-1.42,6.27,3.12,124.418819270244,206.214741067214,402,153,48.0099502487562,42.3398692810458,0.569323062339518,0.564543733778489,28.0348258706468,28.5294117647059,116.694038374947,179.977324769458,92,604,58.5923913043478,32.9544701986755,0.512958670051036,0.551949192606806,30.2934782608696,29.5662251655629,1.02,1.14,0.482,0.442,0.813,0.796,1.11,1.11,0.852,0.887,1.02,1.06,0.264,0.732,0.993,0.89,1.02,1.03,0.973,0.937,0.109,2.134,-2.716,-1.303,-10.225,-4.031,12.114,4.343,-5.065,-2.452,0.432,1.465,-1.474,-1.534,0.092,-1.763,0.42,1.891,-0.836,-2.419,0.8782266222336922,0.16334166645409254,0.22839549032325485,0.47305443661380014,7.29522066150161,1.6037181797310898,8.268906699195487,1.7338258274694145,2.99035457763791,0.02333452377915601
2,M20,sample,CENPN,-5.15,-0.64,0.26,-1.64,-1.2,-0.84,0.3,0.4,4.73,-0.22,117.705192491774,168.193410574396,751,514,50.4547270306258,48.5856031128405,0.546811990074626,0.509970833337164,36.3635153129161,31.0719844357977,118.061273536923,166.893195855524,911,805,53.5625686059276,39.0434782608696,0.53168097716932,0.528806440173412,33.7969264544457,30.6124223602484,0.96,0.96,0.932,1.33,0.879,0.939,1.05,1,1.02,0.961,0.974,1.01,1.14,0.927,0.903,1.06,1.05,0.99,1.04,0.964,-1.638,-1.703,-0.463,0.828,-4.835,-2.063,4.885,0.027,-0.005,-1.582,-0.754,0.016,1.064,-0.037,-5.462,0.779,4.566,-0.465,0.518,-1.706,1.0797520548718582,0.6116473657263636,0.6250823945689079,1.2155165568596753,0.44335595180396514,2.009597472132168,0.2255670631985086,0.3478965363437814,0.3698168465605643,0.08768124086713182
4,F13,sample,SKA3,-5.35,0.97,-0.3,-2.31,0.29,-0.31,-1.24,-1.13,4.21,0.78,122.108489303966,144.243579762045,542,136,49.299815498155,49.7683823529412,0.557946949251174,0.547171228943225,32.6918819188192,28.9632352941176,127.879753657741,176.519226100068,571,556,51.2872154115587,43.4298561151079,0.542059729040963,0.528639360609456,32.9422066549912,29.7625899280576,0.979,0.866,0.694,0.581,0.853,0.934,1.08,1.06,0.971,0.913,1.05,1.04,0.607,0.728,0.871,1.15,1.07,0.994,1,0.939,-0.258,-1.58,-0.989,-0.432,-5.585,-0.699,4.854,2.522,-0.168,-1.934,0.831,0.966,-1.484,-1.832,-5.109,2.64,3.568,-0.96,-0.441,-2.689,0.35001785668734103,0.9899494936611666,0.7700392847121502,1.80029386490095,0.3365828278447966,2.3610295423818823,0.9093393206059002,2.4621458120915585,0.19304015126392748,0.5338656197958435
2,C07,sample,ZNRD1,-5.41,-1.15,-0.61,-3.66,1.23,4.03,-0.56,-2.51,5.47,3.33,126.978998509023,200.214664851094,519,171,51.1551059730251,46.5701754385965,0.556630650058481,0.536218662710434,34.514450867052,28.0116959064327,126.544806695611,194.586725939104,640,520,52.221875,35.3711538461538,0.540503236659489,0.547015132593463,31.4359375,30.4480769230769,1.04,1.14,0.644,0.442,0.891,0.9,1.07,1.05,0.966,0.867,1.04,1.17,0.804,0.599,0.88,0.964,1.07,1.02,0.964,0.958,1.527,2.101,-0.673,-1.912,-3.998,-2.13,4.527,3.788,-0.297,-5.066,0.94,5.963,-0.453,-3.107,-6.826,-0.163,6.403,2.879,-0.918,-2.261,0.1555634918610405,0.8449926035179245,0.4150716805565034,2.7308463889424464,1.999697977195556,1.390879038593939,1.3265323215059628,0.6427600640985716,0.4391133111168461,1.9834345212282656
1,I18,sample,POLR2C,-5.41,-1.16,-1.4,0.29,-2.2,-0.27,-3.21,-0.29,5.04,0.74,114.710493810887,170.759206668193,184,215,50.2635869565217,46.6767441860465,0.553627367528478,0.537958732003962,32.6630434782609,30.1581395348837,102.126786225341,169.130684410277,125,702,50.416,37.6609686609687,0.527162767776456,0.538969965245226,27.344,32.2150997150997,0.936,0.945,0.221,0.621,0.851,0.878,1.08,1.06,0.993,0.937,0.893,1,0.359,0.85,0.854,1.02,1.05,1,0.879,1.02,-1.975,-0.82,-4.661,-0.024,-7.056,-3.528,8.447,1.594,-0.402,-1.24,-2.43,0.283,-1.753,-0.548,-3.76,1.214,1.635,-0.12,-2.396,1.814,2.05626651969048,0.3705239533417509,0.3217335854398792,0.7799387796487619,2.330623950790861,3.3531003563866086,4.816811393442761,1.2119810229537424,1.4099709216859757,2.1595041097437164
4,K13,sample,SPDL1,-5.47,0.54,0.19,-3.49,-1.23,-1.34,-2.11,-1.83,3.27,2.82,120.187880765285,129.140128568742,360,93,48.5555555555556,46.8548387096774,0.556512741795121,0.568772912085023,34.6,24.494623655914,120.489918860851,181.142592858701,504,329,52.4613095238095,43.1352583586626,0.528899408284012,0.5427180568906,33.2043650793651,29.6869300911854,0.964,0.776,0.461,0.397,0.84,0.879,1.07,1.1,1.03,0.772,0.991,1.06,0.536,0.431,0.891,1.14,1.04,1.02,1.01,0.937,-1.548,-3.594,-2.493,-0.888,-6.082,-1.316,4.247,3.681,0,-4.6,-0.912,0.916,-1.735,-2.772,-4.853,2.406,2.286,1.956,0.388,-2.372,0.5359869401394028,1.3321891757554554,0.44971991283464424,3.1890515831513295,0.869034234078267,2.63185143957633,1.3866363979068197,1.2197591975467943,0.27435743110038047,1.5754339084836275
1,N19,sample,CENPH,-5.47,0.46,-0.83,-1.25,-1.44,0.36,-0.31,-0.82,4.92,0.05,114.280879575796,182.075292198629,878,251,51.9720956719818,52.7509960159363,0.54284957903024,0.523832008722883,33.248291571754,30.7729083665339,109.071779141627,167.753205317365,440,774,52.2045454545455,35.4709302325581,0.544410737700917,0.532284892078338,29.4477272727273,30.7041343669251,0.932,1.01,1.05,0.725,0.88,0.992,1.06,1.03,1.01,0.956,0.953,0.992,1.26,0.938,0.884,0.958,1.08,0.992,0.946,0.973,-1.77,0.59,-0.141,-1.523,-6.463,0.811,5.657,1.187,-0.334,-1.574,-1.116,0.126,-0.483,-0.116,-4.469,0.101,4.185,-1.096,-1.335,-0.926,0.24183051916579928,0.9948992411294724,0.462447834896002,0.328097546470558,1.4099709216859757,0.5020458146424488,1.0408611819065985,1.614324781448888,0.707813887967734,0.4582051942088828
3,G05,sample,SAP30BP,-6.01,-0.7,0.04,0.51,-0.71,1.72,-1.54,-0.3,5.77,1.49,115.10936882205,190.080047439161,436,298,45.5825688073394,49.5251677852349,0.560806277790504,0.525106911430696,36.552752293578,32.751677852349,123.991953587775,176.993050343898,837,750,57.4223416965352,37.1206666666667,0.517770245585325,0.535110930452339,32.7395459976105,32.2613333333333,0.923,1.07,0.559,0.773,0.8,0.945,1.07,1.03,1.01,1,1.01,1.04,0.95,0.966,0.962,0.994,1.03,1,0.991,1.03,-2.707,1.914,-3.086,-0.4,-9.793,-1.393,7.638,2.591,0.489,-0.001,1.288,1.516,0,-0.198,-2.218,-0.001,3.899,0.389,-0.408,1.026,2.182131526741686,0.14283556979968262,2.824891590840257,0.28142849891224586,5.356333867488097,0.9842926394116742,2.6438722548565012,1.5570491321727775,0.6342747827243331,0.7261986642785844
1,B08,sample,FBL,-6.14,-2.59,-1.43,-1.71,-3.67,1.2,-1.38,-1.46,7.08,1.54,105.731851085573,195.111157320679,383,268,48.6370757180157,44.0055970149254,0.565605844700112,0.537097553773542,29.2088772845953,30.2835820895522,96.2213150434555,177.052271688566,400,705,52.49875,36.1695035460993,0.531703160257865,0.542710663884742,29.4375,30.5021276595745,0.863,1.08,0.459,0.775,0.824,0.827,1.11,1.05,0.888,0.941,0.841,1.05,1.15,0.854,0.889,0.977,1.06,1.01,0.946,0.966,-5.335,1.385,-3.644,-1.097,-9.69,-4.045,11.523,2.834,-2.044,-1.908,-2.003,1.015,0.89,-1.827,-2.593,-1.141,2.646,0.246,-0.821,-1.509,3.206022145899807,0.5161879502661797,2.356079794913576,0.26162950903902266,5.018336826080928,2.053438092565734,6.276986896592983,1.829992349710785,0.8647915933911478,0.2821356056934325
2,D05,sample,BRD2,-6.16,0.72,-0.88,-1.19,-8.34,-1,0.2,-1.05,8.75,0.06,94.0919809026861,154.202322111419,748,348,52.13168449197861,53.7011494252874,0.55906437078244,0.508067762150214,31.8756684491979,30.9310344827586,93.562402891177,166.812620776089,840,804,52.3446428571429,37.1026119402985,0.550745911757368,0.533582510609503,31.5047619047619,31.6703980099502,0.767,0.88,0.929,0.899,0.908,1.04,1.07,0.996,0.892,0.957,0.772,1.01,1.05,0.926,0.882,1.01,1.09,0.999,0.966,0.997,-8.316,-2.828,-0.239,-0.287,-4.785,0.986,7.896,0.112,-1.132,-1.826,-8.357,0.828,0.633,-1.81,-7.529,0.464,9.612,0,-0.624,-0.56,0.6165971131946694,1.076923627747112,0.02899137802864745,2.5851823920180177,1.9403010075758864,0.3691097397793778,1.2133952365161156,0.07919595949289333,0.3592102448427661,0.8951971849821692
3,I16,sample,CENPK,-6.23,-0.88,-2.44,-0.94,-2.8,-0.78,-1.57,0.9,6.4,-0.15,118.669608068506,173.131848023059,671,376,50.5134128166915,49.7912234042553,0.556286479651333,0.523983244627395,35.8941877794337,31.0797872340426,112.879663209141,163.992704775418,693,784,50.8203463203463,37.5561224489796,0.54500111852893,0.530392714143444,29.4343434343434,30.0586734693878,0.951,0.973,0.86,0.975,0.886,0.95,1.06,1.03,0.995,0.952,0.923,0.967,0.787,1.01,0.851,1.01,1.08,0.995,0.891,0.958,-2.46,-0.151,-1.524,0.988,-4.45,-0.701,4.84,-0.048,-0.878,0.333,-3.144,-1.403,-1.607,0.803,-8.002,-1.054,7.951,-0.255,-3.993,-2.217,0.05868986283848342,0.13081475451951124,0.4836610383315986,0.8852976900455575,2.5116432867746172,0.24960869375885136,2.199809196271349,0.14637110370561535,2.2026376233960954,1.803122292025696
